"0","#Null: There is no relationship between drug and nausea (independent)"
"0","#Alternative: There is a relationship between drug and nausea (dependent)"
"0","nausea <- c(70, 95, 100, 52, 33, 52, 32, 35, 48, 37)"
"0","nausea_matrix <- matrix(data = nausea, nrow = 5, ncol = 2, byrow = TRUE)"
"0","nausea_matrix"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","   70"
"1","   95"
"1","
[2,]"
"1","  100"
"1","   52"
"1","
[3,]"
"1","   33"
"1","   52"
"1","
[4,]"
"1","   32"
"1","   35"
"1","
[5,]"
"1","   48"
"1","   37"
"1","
"
"0","chisq.test(nausea_matrix)"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","nausea_matrix"
"1","
"
"1","X-squared = 24.502, df = 4, p-value = 6.334e-05"
"1","
"
"1","
"
